Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Unnamed: 63
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.843999999999994,46.28,46.696999999999996,47.093999999999994,47.47,47.824,48.156000000000006,48.468999999999994,48.768,49.056000000000004,49.339,49.623000000000005,49.911,50.20399999999999,50.505,50.809,51.11,51.405,51.693000000000005,51.977,52.268,52.575,52.907,53.272,53.67,54.111000000000004,54.605,55.14,55.696999999999996,56.251000000000005,56.755,57.16,57.43899999999999,57.583,57.598,57.507,57.347,57.17100000000001,57.032,56.961999999999996,56.994,57.147,57.41,57.761,58.187,58.666000000000004,59.167,59.663000000000004,60.128,60.55,60.924,61.254,61.56100000000001,61.86,62.153999999999996,62.448,62.742,63.033,,
Ghana,GHA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,,,20.3,,,,,20.4,,,,,20.9,20.8,,,
Gibraltar,GIB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.41046076,1003.93696002,1163.33169019,1516.47944531,1743.95834205,2032.0535877999998,2226.55142081,2614.67760004,3007.15075098,2816.12630573,2573.82245252,2353.97067447,1968.39727978,1834.22298207,1724.54768452,1475.71155261,1510.66671302,,,
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.1639024390244,68.5486341463415,68.8922682926829,69.1857073170732,69.4294390243902,69.638,69.8374634146341,70.0524634146342,70.3025609756098,70.5892926829268,70.90363414634149,71.2265609756098,71.535,71.81485365853659,72.06463414634149,72.2937073170732,72.51956097560979,72.7616585365854,73.0310731707317,73.3293658536585,73.6471463414634,73.96948780487809,74.279,74.5658536585366,74.8291219512195,75.078512195122,75.3297073170732,75.5981463414634,75.891243902439,76.6878048780488,76.9390243902439,77.1365853658537,77.3829268292683,77.390243902439,77.6390243902439,77.5853658536585,77.68536585365851,78.1365853658537,77.8390243902439,77.9878048780488,77.8878048780488,78.3878048780488,78.64146341463409,78.84146341463409,79.0390243902439,79.2390243902439,79.4390243902439,79.4390243902439,79.9390243902439,80.1878048780488,80.3878048780488,80.7317073170732,80.6341463414634,81.2853658536585,81.3853658536585,81.0365853658537,81.3878048780488,81.3878048780488,,
Greece,GRC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,,,,,13.6,,,,,12.9,,,,,12.3,12.4,,,
Greenland,GRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,63.4146341463415,63.9548780487805,63.449756097561,63.0748780487805,63.1926829268293,63.3,63.4665853658537,63.833658536585396,64.2487804878049,64.65414634146339,64.5824390243903,64.6675609756098,65.0682926829268,65.0317073170732,65.1960975609756,65.5853658536585,65.9009756097561,65.6441463414634,65.7673170731707,65.79804878048779,66.1570731707317,66.4034146341464,66.9634146341463,67.6078048780488,68.1626829268293,68.4353658536586,68.8068292682927,69.2207317073171,69.5192682926829,69.9826829268293,70.2134146341463,70.4678048780488,70.85707317073171,71.0624390243902,71.2990243902439,71.83048780487809,71.53841463414629,71.2463414634146,,,,
Greenland,GRL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.02693686,273.99312635,304.49776907,301.36119025,299.45391152,355.93855714,393.92690943,416.47789026,446.74374169,442.32192421,448.66531542,445.14029203,432.32760824,440.55426269,445.55850438,453.97007792,516.41704659,,,
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.068000000000005,60.503,60.924,61.331,61.725,62.107,62.477,62.835,63.181000000000004,63.516999999999996,63.843,64.158,64.462,64.755,65.038,65.312,65.577,65.833,66.081,66.322,66.557,66.78699999999999,67.012,67.233,67.449,67.66,67.86399999999999,68.06,68.247,68.42699999999999,68.6,68.765,68.925,69.083,69.241,69.402,69.57,69.748,69.934,70.131,70.337,70.551,70.77,70.991,71.21300000000001,71.438,71.667,71.903,72.142,72.383,72.618,72.84,73.044,73.227,73.388,73.531,73.65899999999999,73.78,,
Grenada,GRD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,,25.4,,,,,23.9,,,,,21.7,21.4,,,
Guam,GUM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.97,61.481,61.986000000000004,62.482,62.968,63.443000000000005,63.907,64.361,64.805,65.23899999999999,65.66199999999999,66.074,66.473,66.86,67.235,67.59899999999999,67.95100000000001,68.292,68.624,68.947,69.262,69.567,69.86399999999999,70.15100000000001,70.431,70.70100000000001,70.96,71.209,71.45,71.687,71.925,72.167,72.42,72.685,72.967,73.267,73.589,73.93,74.283,74.646,75.01,75.369,75.715,76.047,76.362,76.663,76.956,77.249,77.543,77.84,78.134,78.419,78.689,78.938,79.168,79.37899999999999,79.575,79.763,,
Guam,GUM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.21531278,100.85775425,108.41921121,114.41488795,120.83630669,131.66586293,148.25730628,158.47406714,173.71164652,165.65724732,171.71510274,186.80713737,194.175675,203.83070709,218.96596105,216.41988971,241.35228463,,,
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.702,47.218999999999994,47.75,48.295,48.856,49.434,50.032,50.646,51.266999999999996,51.888999999999996,52.501000000000005,53.091,53.652,54.181000000000004,54.676,55.14,55.577,56.0,56.418,56.84,57.272,57.718999999999994,58.183,58.661,59.153999999999996,59.661,60.176,60.693999999999996,61.214,61.735,62.261,62.799,63.352,63.92100000000001,64.502,65.09,65.678,66.257,66.817,67.351,67.84899999999999,68.304,68.717,69.092,69.437,69.763,70.085,70.415,70.76,71.122,71.494,71.867,72.227,72.562,72.869,73.15,73.40899999999999,73.654,,
Guatemala,GTM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,15.1,,,,,14.9,,,,,14.9,14.9,,,
Guinea,GIN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95452491,16.48102509,19.29929056,18.66372868,17.77384111,13.73113129,12.64381548,18.74588897,18.632977899999997,18.686462,19.50076044,23.30078358,22.944072600000002,25.13110881,35.60308986,42.25040344,37.45933893,,,
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,34.89,35.086,35.266,35.431999999999995,35.588,35.74,35.891,36.048,36.222,36.421,36.656,36.933,37.255,37.623000000000005,38.039,38.498000000000005,38.993,39.516999999999996,40.068000000000005,40.65,41.278999999999996,41.977,42.753,43.607,44.522,45.482,46.463,47.434,48.358999999999995,49.208,49.949,50.556999999999995,51.032,51.381,51.61,51.717,51.701,51.592,51.434,51.273,51.181000000000004,51.229,51.451,51.858999999999995,52.443999999999996,53.17,53.972,54.775,55.521,56.185,56.765,57.282,57.782,58.301,58.846000000000004,59.419,60.015,60.617,,
Guinea,GIN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,,,,,23.3,,,,,23.1,,,,,22.6,22.4,,,
Guinea-Bissau,GNB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.72209631,18.4634104,16.45653918,20.7110975,27.04797304,27.14334485,26.9669749,34.20569025,40.68641547,36.29669833,34.64383589,37.36944936,29.30180678,29.52344511,41.43014495,38.13546422,39.05417469,,,
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,37.854,38.157,38.481,38.828,39.195,39.58,39.975,40.372,40.766999999999996,41.155,41.538000000000004,41.917,42.295,42.678999999999995,43.068000000000005,43.465,43.873000000000005,44.292,44.717,45.146,45.568999999999996,45.979,46.369,46.736999999999995,47.083999999999996,47.413999999999994,47.733999999999995,48.053999999999995,48.381,48.718,49.071000000000005,49.441,49.825,50.213,50.599,50.968999999999994,51.306000000000004,51.604,51.86,52.07899999999999,52.27,52.45,52.636,52.845,53.083999999999996,53.357,53.663000000000004,53.99100000000001,54.333,54.687,55.05,55.424,55.806999999999995,56.2,56.598,57.0,57.403,57.805,,
Guinea-Bissau,GNB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,,,,,22.3,,,,,21.5,,,,,19.8,20.0,,,
Guyana,GUY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45058204,42.62030194,46.74137719,51.08487215,52.81553879,58.87233645,77.57027808,93.91708918,107.25456649,124.94290759999998,140.57475922,169.02607017,183.04620311,196.4320057,207.21305994,184.45253834,192.27367614,,,
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.26,60.441,60.623000000000005,60.805,60.983999999999995,61.157,61.317,61.461999999999996,61.588,61.696999999999996,61.788999999999994,61.868,61.938,62.005,62.071999999999996,62.14,62.211000000000006,62.283,62.355,62.427,62.498000000000005,62.565,62.626000000000005,62.684,62.74100000000001,62.801,62.869,62.95,63.04600000000001,63.159,63.29,63.438,63.6,63.77,63.946000000000005,64.122,64.297,64.46600000000001,64.63,64.785,64.93,65.065,65.192,65.313,65.428,65.538,65.642,65.741,65.836,65.929,66.02199999999999,66.117,66.21600000000001,66.318,66.425,66.536,66.65,66.766,,
Guyana,GUY,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7,,,,,31.3,,,,,31.2,,,,,30.6,30.5,,,
Haiti,HTI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.61171986,26.64746829,21.79095919,18.16031501,23.48988972,24.70739644,28.52183567,36.87393971,39.71974843,40.71285631,54.6409318,75.3724753,73.34101189,58.19069094,63.88166505,41.90517442,37.7231276,,,
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.113,42.696999999999996,43.277,43.849,44.412,44.955,45.472,45.955,46.405,46.823,47.215,47.592,47.965,48.341,48.723,49.107,49.485,49.849,50.196000000000005,50.527,50.852,51.181999999999995,51.527,51.891999999999996,52.278999999999996,52.68,53.088,53.492,53.881,54.253,54.608999999999995,54.95399999999999,55.29600000000001,55.638999999999996,55.981,56.316,56.635,56.933,57.208999999999996,57.467,57.716,57.968999999999994,58.239,58.535,58.86,59.218999999999994,59.61,60.023,60.448,60.876000000000005,61.29600000000001,61.699,62.078,62.431999999999995,62.757,63.055,63.33,63.589,,
Haiti,HTI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,23.4,,,,,22.3,,,,,26.7,26.5,,,
Honduras,HND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.76519301,69.52587479,73.60421737,81.27610702,86.19769336,101.59517763,117.00011801,130.78563921,150.52989849,161.04102737,166.77533540000002,184.71102898,187.74502329,177.18257321,179.15148408,180.60538490000002,199.55451507,,,
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.273999999999994,46.953,47.625,48.285,48.926,49.548,50.151,50.742,51.33,51.92100000000001,52.523,53.14,53.778999999999996,54.44,55.125,55.833999999999996,56.567,57.318000000000005,58.08,58.851000000000006,59.632,60.428000000000004,61.236000000000004,62.051,62.858999999999995,63.643,64.382,65.063,65.679,66.23,66.725,67.18,67.616,68.047,68.476,68.898,69.301,69.672,70.001,70.288,70.53699999999999,70.756,70.957,71.15,71.34100000000001,71.532,71.72399999999999,71.911,72.093,72.27,72.446,72.624,72.805,72.99,73.181,73.376,73.575,73.774,,
Honduras,HND,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6,,,,,15.7,,,,,14.3,,,,,14.0,14.0,,,
"Hong Kong SAR, China",HKG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.9616829268293,67.548756097561,68.1059756097561,68.6258536585366,69.1043658536585,69.5428780487805,69.9462195121951,70.3257804878049,70.6905365853659,71.0445609756098,71.38651219512201,71.4585365853659,71.45609756097559,72.109756097561,72.6121951219512,73.36829268292679,72.819512195122,73.319512195122,73.57560975609759,73.6731707317073,74.6731707317073,75.3243902439025,75.4292682926829,75.2756097560976,76.0292682926829,76.4341463414634,76.68536585365851,76.8829268292683,77.08292682926829,77.0292682926829,77.38048780487809,77.8829268292683,77.6780487804878,78.0317073170732,78.5292682926829,78.6829268292683,79.62682926829271,80.12682926829271,80.13170731707321,80.3829268292683,80.87804878048779,81.42439024390251,81.4268292682927,81.37804878048779,81.82926829268291,81.62926829268291,82.37560975609759,82.3268292682927,82.37560975609759,82.7756097560976,82.9780487804878,83.42195121951221,83.4804878048781,83.8317073170732,83.9804878048781,84.2780487804878,84.2268292682927,84.6804878048781,,
"Hong Kong SAR, China",HKG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.10856865,359.69697852,473.12821365,682.86588746,798.45365314,895.20333231,893.20292868,1003.25792658,1117.20246088,943.68749732,983.11070446,1063.43207203,961.13840237,990.63091741,1006.15665827,887.80729608,942.59196302,,,
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.0031707317073,68.9360975609756,67.86585365853661,68.8741463414634,69.38097560975609,69.0712195121951,69.8224390243902,69.4070731707317,69.230243902439,69.31463414634149,69.1646341463415,69.0524390243903,69.6646341463415,69.51804878048779,69.24804878048779,69.29,69.5731707317073,69.8480487804878,69.3939024390244,69.6153658536585,69.0617073170732,69.1392682926829,69.3578048780488,68.9736585365854,69.0258536585366,68.9721951219512,69.1734146341463,69.6512195121951,70.0234146341463,69.4617073170732,69.3156097560976,69.3770731707317,69.1170731707317,69.1012195121951,69.469756097561,69.7917073170732,70.3287804878049,70.7024390243902,70.5578048780488,70.6770731707317,71.2463414634146,72.24878048780491,72.3487804878049,72.3,72.64878048780491,72.64878048780491,73.0975609756098,73.1512195121951,73.7024390243903,73.9048780487805,74.2073170731707,74.85853658536591,75.0634146341463,75.5658536585366,75.7634146341463,75.56829268292691,76.0634146341464,76.0634146341464,,
Hungary,HUN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,26.7,,,,,24.2,,,,,23.3,23.0,,,
Iceland,ISL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2888.12208995,2553.17249766,3077.84786952,3947.90859431,4506.24046289,5238.37291294,5068.97747466,6036.25465696,4873.89192103,3655.32250041,3675.76218532,3927.68523781,3775.83629665,4095.54979251,4514.53290841,4281.57553767,5063.60583151,,,
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.4231707317073,73.50341463414641,73.7219512195122,73.0429268292683,73.5417073170732,73.86878048780491,73.30048780487809,73.7831707317073,74.0058536585366,73.77634146341471,73.93390243902441,73.5704878048781,74.4558536585366,74.4509756097561,74.5117073170732,75.5787804878049,76.9721951219512,76.37365853658541,76.6492682926829,76.7731707317073,76.8465853658537,76.5214634146341,77.0378048780488,76.84560975609759,77.5765853658537,77.60243902439029,77.9907317073171,77.3390243902439,77.08292682926829,78.1409756097561,78.03634146341459,77.9919512195122,78.760243902439,78.9346341463415,79.24707317073171,77.98439024390241,78.7778048780488,78.8853658536585,79.60243902439029,79.35121951219509,79.65365853658541,80.69024390243901,80.5024390243903,80.9634146341464,80.9975609756098,81.5024390243902,81.15853658536591,81.45365853658541,81.609756097561,81.75121951219509,81.89756097560979,82.35853658536591,82.91707317073171,82.0609756097561,82.8609756097561,82.4682926829268,82.2048780487805,82.2048780487805,,
Iceland,ISL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,,11.8,,,,,9.8,,,,,9.3,9.1,,,
India,IND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.56432338,19.86275888,20.30065615,22.06719108,25.14221009,27.751448699999997,29.65160001,35.96347771,37.99359996,38.41241243,45.25077162,48.72283264,49.05140288,56.21846375,57.15113738,58.96633802,62.71555407,,,
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.174,41.794,42.42100000000001,43.056999999999995,43.702,44.356,45.02,45.691,46.36600000000001,47.043,47.721000000000004,48.398999999999994,49.075,49.746,50.405,51.047,51.665,52.257,52.818999999999996,53.349,53.842,54.295,54.711000000000006,55.099,55.468,55.83,56.201,56.589,57.003,57.445,57.915,58.409,58.915,59.42100000000001,59.92100000000001,60.408,60.876999999999995,61.327,61.761,62.178999999999995,62.582,62.977,63.368,63.75899999999999,64.154,64.556,64.96600000000001,65.383,65.80199999999999,66.219,66.625,67.013,67.377,67.714,68.021,68.30199999999999,68.56,68.803,,
India,IND,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,,,,25.1,,,,,24.2,,,,,23.5,23.3,,,
Indonesia,IDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.25378136,17.76708986,20.11166199,26.64473004,27.13468191,35.43886504,46.09786862,58.03127089,61.77248042,64.90525763,92.18704117,107.40815305,107.05638914,107.19520804,108.83727072,100.21524702,111.55321931,,,
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.651,49.281000000000006,49.897,50.498999999999995,51.09,51.672,52.248999999999995,52.824,53.397,53.968,54.537,55.1,55.655,56.196999999999996,56.726000000000006,57.24,57.742,58.23,58.707,59.17100000000001,59.618,60.045,60.451,60.836000000000006,61.203,61.555,61.898999999999994,62.24100000000001,62.583,62.928999999999995,63.281000000000006,63.638000000000005,63.998000000000005,64.35300000000001,64.70100000000001,65.032,65.339,65.617,65.866,66.087,66.285,66.467,66.643,66.82,67.002,67.191,67.38600000000001,67.581,67.775,67.964,68.15,68.331,68.509,68.684,68.85600000000001,69.025,69.191,69.355,,
Indonesia,IDN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,,,,,26.8,,,,,27.0,,,,,26.5,26.4,,,
"Iran, Islamic Rep.",IRN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.23736803,93.70489267,104.6841344,115.44626118,141.04258303,173.20654298,197.91384751,245.98965881,299.43993342,367.57559273,440.85250716,524.69162216,519.30358002,413.72775768,382.70589412,375.12602013,415.39119979,,,
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.946999999999996,45.512,46.07,46.622,47.173,47.73,48.3,48.888999999999996,49.505,50.15,50.856,51.662,52.56100000000001,53.513999999999996,54.463,55.265,55.744,55.826,55.513000000000005,54.88,54.111000000000004,53.452,53.128,53.293,53.995,55.213,56.846000000000004,58.683,60.528,62.275,63.828,65.131,66.209,67.094,67.791,68.32600000000001,68.741,69.092,69.428,69.775,70.14399999999999,70.52600000000001,70.899,71.249,71.582,71.91199999999999,72.259,72.635,73.044,73.48100000000001,73.932,74.375,74.78699999999999,75.153,75.46600000000001,75.73,75.953,76.153,,
